chrom	start	end	ratio_change	gene_id	gene_name	gene_type	overlap_type	strand	tss	distance_to_tss
chr7	33450000	33600000	0.20420057	ENSMUSG00000081155.1	Gm12771	processed_pseudogene	promoter	+	33568156	31844
chr7	33600000	33750000	0.1150972333333333	ENSMUSG00000083381.1	Scgb2b22-ps	unprocessed_pseudogene	promoter	-	33606052	6052
chr7	33600000	33750000	0.1150972333333333	ENSMUSG00000079892.2	Scgb1b22-ps	unprocessed_pseudogene	promoter	+	33614622	14622
chr7	33600000	33750000	0.1150972333333333	ENSMUSG00000083896.8	Scgb2b23-ps	transcribed_unprocessed_pseudogene	promoter	-	33653281	53281
chr7	33600000	33750000	0.1150972333333333	ENSMUSG00000079893.3	Scgb1b23-ps	unprocessed_pseudogene	promoter	+	33635164	35164
chr7	33600000	33750000	0.1150972333333333	ENSMUSG00000085312.1	Gm12763	lincRNA	promoter	+	33653440	53440
chr7	33600000	33750000	0.1150972333333333	ENSMUSG00000094079.1	Rpl23a-ps12	processed_pseudogene	promoter	+	33697270	52730
chr7	33600000	33750000	0.1150972333333333	ENSMUSG00000046438.5	Scgb2b24	protein_coding	promoter	-	33739312	10688
chr7	33600000	33750000	0.1150972333333333	ENSMUSG00000078753.3	Scgb1b24	protein_coding	promoter	+	33743799	6201
chr7	33750000	33900000	0.1602665999999999	ENSMUSG00000081714.1	Gm12782	processed_pseudogene	promoter	-	33781543	31543
chr7	33750000	33900000	0.1602665999999999	ENSMUSG00000101183.1	Gm28614	unprocessed_pseudogene	promoter	-	33796135	46135
chr7	33750000	33900000	0.1602665999999999	ENSMUSG00000094428.1	Gm26443	miRNA	promoter	+	33808117	58117
chr7	33750000	33900000	0.1602665999999999	ENSMUSG00000081510.1	Gm12768	processed_pseudogene	promoter	+	33844936	55064
chr7	33750000	33900000	0.1602665999999999	ENSMUSG00000084296.1	Scgb2b25-ps	unprocessed_pseudogene	promoter	-	33854818	45182
chr7	33750000	33900000	0.1602665999999999	ENSMUSG00000100743.1	Scgb1b25-ps	unprocessed_pseudogene	promoter	+	33867925	32075
chr7	33750000	33900000	0.1602665999999999	ENSMUSG00000081317.1	Gm12757	processed_pseudogene	promoter	+	33879295	20705
chr7	33900000	34050000	0.121325	ENSMUSG00000101203.1	Gm28615	unprocessed_pseudogene	promoter	-	33904117	4117
chr7	33900000	34050000	0.121325	ENSMUSG00000083085.2	Gm12765	unprocessed_pseudogene	promoter	+	33937261	37261
chr7	33900000	34050000	0.121325	ENSMUSG00000066586.3	Scgb2b26	protein_coding	promoter	-	33945040	45040
chr7	33900000	34050000	0.121325	ENSMUSG00000083942.4	Scgb1b26-ps	unprocessed_pseudogene	promoter	+	33958805	58805
chr7	33900000	34050000	0.121325	ENSMUSG00000101159.1	Gm28184	processed_pseudogene	promoter	+	33986311	63689
chr7	33900000	34050000	0.121325	ENSMUSG00000081962.1	Gm12773	processed_pseudogene	promoter	+	33996999	53001
chr7	33900000	34050000	0.121325	ENSMUSG00000081768.2	Gm12755	unprocessed_pseudogene	promoter	+	33998012	51988
chr7	33900000	34050000	0.121325	ENSMUSG00000066584.10	Scgb2b27	protein_coding	promoter	-	34013942	36058
chr7	33900000	34050000	0.121325	ENSMUSG00000066583.4	Scgb1b27	protein_coding	promoter	+	34021483	28517
chr7	33900000	34050000	0.121325	ENSMUSG00000083434.1	Gm12760	processed_pseudogene	promoter	-	34037432	12568
chr7	41100000	41250000	0.1201166	ENSMUSG00000101650.1	Gm6820	unprocessed_pseudogene	promoter	+	41121222	21222
chr7	41100000	41250000	0.1201166	ENSMUSG00000072259.3	Gm5592	protein_coding	promoter	+	41153841	53841
chr7	41100000	41250000	0.1201166	ENSMUSG00000078737.3	Gm2128	unprocessed_pseudogene	promoter	+	41155478	55478
chr7	41100000	41250000	0.1201166	ENSMUSG00000100376.1	Gm28060	processed_pseudogene	promoter	-	41163965	63965
chr7	41100000	41250000	0.1201166	ENSMUSG00000099657.2	Gm28667	unprocessed_pseudogene	promoter	+	41183751	66249
chr7	41100000	41250000	0.1201166	ENSMUSG00000099979.1	Gm5896	processed_pseudogene	promoter	+	41191113	58887
chr7	41100000	41250000	0.1201166	ENSMUSG00000108395.1	Gm34811	lincRNA	promoter	-	41209904	40096
chr7	41100000	41250000	0.1201166	ENSMUSG00000101196.2	Gm6866	transcribed_unprocessed_pseudogene	promoter	+	41210033	39967
chr7	41100000	41250000	0.1201166	ENSMUSG00000108779.1	Gm45691	TEC	promoter	+	41234286	15714
chr7	41100000	41250000	0.1201166	ENSMUSG00000049062.3	Gm9244	unprocessed_pseudogene	promoter	+	41247021	2979
chr7	41400000	41550000	0.18596464	ENSMUSG00000066537.5	Vmn2r57	protein_coding	promoter	-	41448696	48696
chr7	41400000	41550000	0.18596464	ENSMUSG00000092592.1	Gm20449	protein_coding	promoter	-	41499417	50583
chr7	41400000	41550000	0.18596464	ENSMUSG00000108312.1	Gm44521	processed_pseudogene	promoter	-	41467866	67866
chr7	41400000	41550000	0.18596464	ENSMUSG00000074166.7	AW146154	protein_coding	promoter	-	41499890	50110
chr7	41400000	41550000	0.18596464	ENSMUSG00000083500.1	Gm15470	processed_pseudogene	promoter	+	41490351	59649
chr7	41550000	41700000	0.1379311266666666	ENSMUSG00000090744.7	Gm6871	protein_coding	promoter	-	41573662	23662
chr7	41550000	41700000	0.1379311266666666	ENSMUSG00000090341.1	Gm17217	transcribed_unprocessed_pseudogene	promoter	-	41573745	23745
chr7	41550000	41700000	0.1379311266666666	ENSMUSG00000108482.1	Gm45078	processed_pseudogene	promoter	+	41594892	44892
chr7	41550000	41700000	0.1379311266666666	ENSMUSG00000091474.2	2610021A01Rik	protein_coding	promoter	+	41599230	49230
chr7	41550000	41700000	0.1379311266666666	ENSMUSG00000074165.10	Zfp788	protein_coding	promoter	+	41633203	66797
chr7	41550000	41700000	0.1379311266666666	ENSMUSG00000091401.1	Gm9252	processed_pseudogene	promoter	-	41668118	31882
chr7	41550000	41700000	0.1379311266666666	ENSMUSG00000074164.12	Vmn2r-ps54	transcribed_unprocessed_pseudogene	promoter	+	41667979	32021
chr7	41550000	41700000	0.1379311266666666	ENSMUSG00000091004.2	Gm6872	processed_pseudogene	promoter	-	41669307	30693
chr7	41550000	41700000	0.1379311266666666	ENSMUSG00000092193.1	Cd9-ps	processed_pseudogene	promoter	-	41683307	16693
chr7	41700000	41850000	0.263285	ENSMUSG00000092538.1	Vmn2r-ps55	unprocessed_pseudogene	promoter	+	41722288	22288
chr7	41700000	41850000	0.263285	ENSMUSG00000092451.3	Vmn2r-ps56	unprocessed_pseudogene	promoter	-	41772910	72910
chr7	41850000	42000000	0.3164748333333333	ENSMUSG00000090383.2	Vmn2r58	protein_coding	promoter	-	41872712	22712
chr7	41850000	42000000	0.3164748333333333	ENSMUSG00000092328.1	Vmn2r-ps57	unprocessed_pseudogene	promoter	-	41980928	19072
chr7	42000000	42150000	0.1584411666666667	ENSMUSG00000092032.2	Vmn2r59	protein_coding	promoter	-	42059023	59023
chr7	42000000	42150000	0.1584411666666667	ENSMUSG00000092281.1	Hmgb1-ps7	processed_pseudogene	promoter	+	42020836	20836
chr7	42000000	42150000	0.1584411666666667	ENSMUSG00000083623.1	Gm7224	unprocessed_pseudogene	promoter	-	42050212	50212
chr7	42000000	42150000	0.1584411666666667	ENSMUSG00000048574.9	Ccnb1-ps	processed_pseudogene	promoter	-	42107185	42815
chr7	42000000	42150000	0.1584411666666667	ENSMUSG00000090619.2	Vmn2r60	protein_coding	promoter	+	42107770	42230
chr7	42000000	42150000	0.1584411666666667	ENSMUSG00000092257.1	Gm2308	processed_pseudogene	promoter	-	42126203	23797
chr7	42150000	42300000	0.2509953	ENSMUSG00000108562.1	Gm44519	processed_pseudogene	promoter	-	42256416	43584
chr7	42150000	42300000	0.2509953	ENSMUSG00000090967.3	Vmn2r61	protein_coding	promoter	+	42260053	39947
chr7	42150000	42300000	0.2509953	ENSMUSG00000092370.1	Vmn2r-ps58	unprocessed_pseudogene	promoter	+	42303086	3086
chr7	42300000	42450000	0.31654709	ENSMUSG00000092370.1	Vmn2r-ps58	unprocessed_pseudogene	promoter	+	42303086	3086
chr7	42300000	42450000	0.31654709	ENSMUSG00000092411.1	Gm5594	unprocessed_pseudogene	promoter	-	42358002	58002
chr7	42300000	42450000	0.31654709	ENSMUSG00000092382.2	Vmn2r-ps59	unprocessed_pseudogene	promoter	+	42378459	71541
chr7	42300000	42450000	0.31654709	ENSMUSG00000070621.3	Vmn2r-ps60	unprocessed_pseudogene	promoter	-	42430724	19276
chr7	42300000	42450000	0.31654709	ENSMUSG00000030463.5	4933421I07Rik	protein_coding	promoter	-	42448120	1880
chr7	42450000	42600000	0.1700304266666666	ENSMUSG00000030463.5	4933421I07Rik	protein_coding	promoter	-	42448120	1880
chr7	42450000	42600000	0.1700304266666666	ENSMUSG00000092301.1	Gm6887	processed_pseudogene	promoter	-	42465369	15369
chr7	42450000	42600000	0.1700304266666666	ENSMUSG00000092416.2	Zfp141	protein_coding	promoter	-	42505740	55740
chr7	42450000	42600000	0.1700304266666666	ENSMUSG00000092505.1	Gm19246	processed_pseudogene	promoter	+	42488801	38801
chr7	42450000	42600000	0.1700304266666666	ENSMUSG00000108491.1	Gm44523	processed_pseudogene	promoter	-	42509334	59334
chr7	42450000	42600000	0.1700304266666666	ENSMUSG00000108446.1	Gm44997	processed_transcript	promoter	-	42578235	21765
chr7	42450000	42600000	0.1700304266666666	ENSMUSG00000094462.1	Gm21028	protein_coding	promoter	-	42578588	21412
chr7	42450000	42600000	0.1700304266666666	ENSMUSG00000092335.1	Zfp977	protein_coding	promoter	-	42592547	7453
chr7	42600000	42750000	0.1201294	ENSMUSG00000076180.1	Gm24938	miRNA	promoter	-	42605265	5265
chr7	42600000	42750000	0.1201294	ENSMUSG00000074158.9	Zfp976	protein_coding	promoter	-	42642588	42588
chr7	42600000	42750000	0.1201294	ENSMUSG00000069727.5	Zfp975	protein_coding	promoter	-	42692742	57258
chr7	42600000	42750000	0.1201294	ENSMUSG00000091594.2	Gm17067	protein_coding	promoter	-	42727017	22983
chr7	42600000	42750000	0.1201294	ENSMUSG00000092554.1	Gm18128	processed_pseudogene	promoter	+	42734409	15591
chr7	42600000	42750000	0.1201294	ENSMUSG00000092238.1	Gm6004	processed_pseudogene	promoter	+	42750414	414
chr7	42750000	42900000	0.1033886383333333	ENSMUSG00000092238.1	Gm6004	processed_pseudogene	promoter	+	42750414	414
chr7	42750000	42900000	0.1033886383333333	ENSMUSG00000091926.3	Vmn2r62	protein_coding	promoter	-	42793525	43525
chr7	42750000	42900000	0.1033886383333333	ENSMUSG00000092225.1	Gm2381	protein_coding	promoter	-	42867234	32766
chr7	42750000	42900000	0.1033886383333333	ENSMUSG00000092191.1	Gm7211	processed_pseudogene	promoter	+	42878596	21404
chr7	42900000	43050000	0.1727687333333333	ENSMUSG00000090751.2	Vmn2r63	protein_coding	promoter	-	42933822	33822
chr7	42900000	43050000	0.1727687333333333	ENSMUSG00000080892.1	Gm9266	processed_pseudogene	promoter	+	42951724	51724
chr7	42900000	43050000	0.1727687333333333	ENSMUSG00000044609.6	Gm9294	processed_pseudogene	promoter	-	42954388	54388
chr7	42900000	43050000	0.1727687333333333	ENSMUSG00000076190.1	Gm23256	miRNA	promoter	+	42958351	58351
chr7	42900000	43050000	0.1727687333333333	ENSMUSG00000091528.9	Vmn2r126	protein_coding	promoter	+	43018765	31235
chr7	43050000	43200000	0.291558765	ENSMUSG00000108666.1	Gm44538	processed_pseudogene	promoter	-	43061013	11013
chr7	43050000	43200000	0.291558765	ENSMUSG00000107181.1	Gm17768	lincRNA	promoter	+	43078051	28051
chr7	43050000	43200000	0.291558765	ENSMUSG00000108492.1	Rpl18a-ps4	processed_pseudogene	promoter	-	43082658	32658
chr7	43050000	43200000	0.291558765	ENSMUSG00000071952.3	Gm10351	TEC	promoter	+	43099719	49719
chr7	43050000	43200000	0.291558765	ENSMUSG00000064194.10	Zfp936	protein_coding	promoter	+	43114229	64229
chr7	43050000	43200000	0.291558765	ENSMUSG00000077022.1	Gm22707	miRNA	promoter	+	43204352	4352
chr7	47250000	47400000	0.1667722666666666	ENSMUSG00000074111.4	Mrgpra9	protein_coding	promoter	-	47252848	2848
chr7	47250000	47400000	0.1667722666666666	ENSMUSG00000099560.1	Mrgprx3-ps	unprocessed_pseudogene	promoter	-	47310295	60295
chr7	47250000	47400000	0.1667722666666666	ENSMUSG00000050650.7	Mrgpra1	protein_coding	promoter	-	47354240	45760
chr7	47250000	47400000	0.1667722666666666	ENSMUSG00000109164.1	Gm45085	processed_pseudogene	promoter	+	47349453	50547
chr7	47250000	47400000	0.1667722666666666	ENSMUSG00000100470.1	Gm29479	unprocessed_pseudogene	promoter	-	47391070	8930
chr7	47400000	47550000	0.1439336633333333	ENSMUSG00000095085.1	Gm25326	snRNA	promoter	+	47413834	13834
chr7	47400000	47550000	0.1439336633333333	ENSMUSG00000093973.1	Mrgpra2a	protein_coding	promoter	-	47452139	52139
chr7	47400000	47550000	0.1439336633333333	ENSMUSG00000096719.1	Mrgpra2b	protein_coding	promoter	-	47528862	21138
chr7	47400000	47550000	0.1439336633333333	ENSMUSG00000101780.1	Gm7255	unprocessed_pseudogene	promoter	-	47531784	18216
chr7	47400000	47550000	0.1439336633333333	ENSMUSG00000101944.1	Mrgprc4-ps	unprocessed_pseudogene	promoter	-	47540220	9780
chr7	47550000	47700000	0.1197843666666666	ENSMUSG00000101664.1	Mrgpra14	unprocessed_pseudogene	promoter	-	47556288	6288
chr7	47550000	47700000	0.1197843666666666	ENSMUSG00000099659.1	Gm9322	unprocessed_pseudogene	promoter	-	47566278	16278
chr7	47550000	47700000	0.1197843666666666	ENSMUSG00000078698.3	Mrgpra3	protein_coding	promoter	-	47601372	51372
chr7	47550000	47700000	0.1197843666666666	ENSMUSG00000100665.1	Mrgprc1-ps	unprocessed_pseudogene	promoter	-	47612340	62340
chr7	47550000	47700000	0.1197843666666666	ENSMUSG00000101087.1	Gm2707	unprocessed_pseudogene	promoter	-	47668808	31192
chr7	47850000	48000000	0.1302239433333333	ENSMUSG00000101622.1	Mrgpra18-ps	unprocessed_pseudogene	promoter	-	47872107	22107
chr7	47850000	48000000	0.1302239433333333	ENSMUSG00000101101.1	Gm18350	unprocessed_pseudogene	promoter	-	47887542	37542
chr7	47850000	48000000	0.1302239433333333	ENSMUSG00000101759.1	Gm5734	unprocessed_pseudogene	promoter	-	47916234	66234
chr7	47850000	48000000	0.1302239433333333	ENSMUSG00000101906.1	Mrgprc2-ps	unprocessed_pseudogene	promoter	-	47968194	31806
chr7	47850000	48000000	0.1302239433333333	ENSMUSG00000067173.3	Mrgpra4	protein_coding	promoter	-	47982095	17905
chr7	48000000	48150000	0.12625451	ENSMUSG00000070552.2	Mrgprx1	protein_coding	promoter	-	48027597	27597
chr7	48000000	48150000	0.12625451	ENSMUSG00000101063.1	Mrgprb7-ps	unprocessed_pseudogene	promoter	-	48064830	64830
chr7	48000000	48150000	0.12625451	ENSMUSG00000102003.1	Gm28666	processed_pseudogene	promoter	-	48095391	54609
chr7	48000000	48150000	0.12625451	ENSMUSG00000101900.1	Mrgprb12-ps	unprocessed_pseudogene	promoter	+	48096465	53535
chr7	48000000	48150000	0.12625451	ENSMUSG00000102100.1	Gm18351	unprocessed_pseudogene	promoter	-	48109728	40272
chr7	48000000	48150000	0.12625451	ENSMUSG00000101352.1	Gm28665	processed_pseudogene	promoter	-	48117441	32559
chr7	48150000	48300000	0.1005716333333333	ENSMUSG00000070551.3	Mrgprb5	protein_coding	promoter	-	48169019	19019
chr7	48150000	48300000	0.1005716333333333	ENSMUSG00000101543.1	Gm18352	unprocessed_pseudogene	promoter	-	48183144	33144
chr7	48150000	48300000	0.1005716333333333	ENSMUSG00000070550.2	Mrgprb4	protein_coding	promoter	-	48199288	49288
chr7	48150000	48300000	0.1005716333333333	ENSMUSG00000097955.1	Gm26950	processed_pseudogene	promoter	-	48220840	70840
chr7	48150000	48300000	0.1005716333333333	ENSMUSG00000099952.1	Gm18356	unprocessed_pseudogene	promoter	+	48293193	6807
chr7	48300000	48450000	0.1431542	ENSMUSG00000099620.1	Mrgprb13	unprocessed_pseudogene	promoter	+	48311304	11304
chr7	48300000	48450000	0.1431542	ENSMUSG00000100687.1	Gm18357	unprocessed_pseudogene	promoter	+	48363921	63921
chr7	48300000	48450000	0.1431542	ENSMUSG00000050870.4	Mrgprb8	protein_coding	promoter	+	48388526	61474
chr7	48450000	48600000	0.1795343	ENSMUSG00000070547.4	Mrgprb1	protein_coding	promoter	-	48456342	6342
chr7	48450000	48600000	0.1795343	ENSMUSG00000074109.4	Mrgprx2	protein_coding	promoter	-	48499321	49321
chr7	48450000	48600000	0.1795343	ENSMUSG00000050425.2	Mrgprb2	protein_coding	promoter	-	48558086	41914
chr7	48450000	48600000	0.1795343	ENSMUSG00000101362.1	Mrgprb9-ps	unprocessed_pseudogene	promoter	+	48590802	9198
chr7	48600000	48750000	0.2178522266666666	ENSMUSG00000100250.1	Gm18353	unprocessed_pseudogene	promoter	-	48610332	10332
chr7	48600000	48750000	0.2178522266666666	ENSMUSG00000070546.2	Mrgprb3	protein_coding	promoter	-	48643811	43811
chr7	48600000	48750000	0.2178522266666666	ENSMUSG00000099889.1	Mrgprb11-ps	unprocessed_pseudogene	promoter	-	48685614	64386
chr7	48600000	48750000	0.2178522266666666	ENSMUSG00000109170.1	Gm45086	lincRNA	promoter	-	48726822	23178
chr7	55350000	55500000	0.1720057666666666	ENSMUSG00000108744.1	Gm9367	processed_pseudogene	promoter	+	55462069	37931
chr7	58950000	59100000	0.1607852333333333	ENSMUSG00000109252.1	Gm18453	processed_pseudogene	promoter	-	58949559	441
chr7	58950000	59100000	0.1607852333333333	ENSMUSG00000108909.1	Gm9373	processed_pseudogene	promoter	+	58951578	1578
chr7	58950000	59100000	0.1607852333333333	ENSMUSG00000109221.1	Gm9375	processed_pseudogene	promoter	+	58970237	20237
chr7	60000000	60150000	0.1126702	ENSMUSG00000000948.16	Gm38393	protein_coding	promoter	-	60005064	5064
chr7	60000000	60150000	0.1126702	ENSMUSG00000102252.5	Snrpn	protein_coding	promoter	-	60140219	9781
chr7	60000000	60150000	0.1126702	ENSMUSG00000102627.1	Snurf	protein_coding	promoter	-	60005049	5049
chr7	60000000	60150000	0.1126702	ENSMUSG00000108937.1	Gm18908	processed_pseudogene	promoter	+	60132202	17798
chr7	60150000	60300000	0.1116548266666666	ENSMUSG00000047370.5	Gm7367	processed_pseudogene	promoter	+	60155609	5609
chr7	60150000	60300000	0.1116548266666666	ENSMUSG00000109451.1	Gm18129	processed_pseudogene	promoter	+	60272860	27140
chr7	60150000	60300000	0.1116548266666666	ENSMUSG00000109220.1	Gm30196	processed_pseudogene	promoter	+	60293204	6796
chr7	60900000	61050000	0.1440458333333333	ENSMUSG00000109121.1	Gm44644	lincRNA	promoter	-	60922910	22910
chr7	60900000	61050000	0.1440458333333333	ENSMUSG00000108867.1	Gm44643	lincRNA	promoter	-	60961385	61385
chr7	61050000	61200000	0.1197680999999999	ENSMUSG00000108917.1	Gm38451	TEC	promoter	-	61130684	69316
chr7	61200000	61350000	0.11672147	ENSMUSG00000068151.7	A230006K03Rik	lincRNA	promoter	-	61311721	38279
chr7	61500000	61650000	0.1921986	ENSMUSG00000109006.2	B230209E15Rik	lincRNA	promoter	-	61615327	34673
chr7	61500000	61650000	0.1921986	ENSMUSG00000059585.4	Ube2nl	processed_pseudogene	promoter	-	61549701	49701
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000093101.1	Gm25533	miRNA	promoter	-	61673907	23907
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000096076.1	Gm23962	miRNA	promoter	-	61681594	31594
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000092847.1	Mir344d-1	miRNA	promoter	-	61683192	33192
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000096893.1	Mir344d-2	miRNA	promoter	-	61685351	35351
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000095010.1	Gm23490	miRNA	promoter	-	61706670	56670
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000093019.1	Gm22466	miRNA	promoter	-	61708773	58773
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000095292.1	Mir344d-3	miRNA	promoter	-	61726328	73672
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000092997.1	Gm23917	miRNA	promoter	-	61733782	66218
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000077869.1	Mir344e	miRNA	promoter	-	61735602	64398
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000094173.1	Mir344h-1	miRNA	promoter	-	61739409	60591
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000096189.1	Mir344h-2	miRNA	promoter	-	61742425	57575
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000093170.1	Gm23873	miRNA	promoter	-	61750537	49463
chr7	61650000	61800000	0.1021334033333333	ENSMUSG00000092921.1	Mir344b	miRNA	promoter	-	61790581	9419
chr7	62400000	62550000	0.1870104333333333	ENSMUSG00000108986.1	Gm32061	lincRNA	promoter	-	62423245	23245
chr7	62400000	62550000	0.1870104333333333	ENSMUSG00000070527.3	Mkrn3	protein_coding	promoter	-	62420139	20139
chr7	62400000	62550000	0.1870104333333333	ENSMUSG00000070526.2	Peg12	protein_coding	promoter	-	62464510	64510
chr7	62400000	62550000	0.1870104333333333	ENSMUSG00000072460.5	Atp5l-ps1	processed_pseudogene	promoter	+	62476306	73694
chr7	62550000	62700000	0.2635135	ENSMUSG00000108928.1	Vmn2r-ps61	unprocessed_pseudogene	promoter	-	62578216	28216
chr7	62550000	62700000	0.2635135	ENSMUSG00000077683.1	Gm22494	snoRNA	promoter	+	62611657	61657
chr7	62550000	62700000	0.2635135	ENSMUSG00000109204.1	Gm9445	processed_pseudogene	promoter	-	62684686	15314
chr7	62700000	62850000	0.3030609666666666	ENSMUSG00000109344.1	A26c2	protein_coding	promoter	-	62823673	26327
chr7	62700000	62850000	0.3030609666666666	ENSMUSG00000109289.1	Gm32111	processed_pseudogene	promoter	+	62782245	67755
chr7	84900000	85050000	0.1180557666666666	ENSMUSG00000070459.6	Olfr290	protein_coding	promoter	+	84913075	13075
chr7	84900000	85050000	0.1180557666666666	ENSMUSG00000116179.1	Olfr290	protein_coding	promoter	+	84915781	15781
chr7	84900000	85050000	0.1180557666666666	ENSMUSG00000092214.1	Gm18560	processed_pseudogene	promoter	-	84920501	20501
chr7	84900000	85050000	0.1180557666666666	ENSMUSG00000066372.6	Vmn2r65	protein_coding	promoter	-	84964115	64115
chr7	84900000	85050000	0.1180557666666666	ENSMUSG00000094950.2	Vmn2r66	protein_coding	promoter	-	85012268	37732
chr7	84900000	85050000	0.1180557666666666	ENSMUSG00000092530.1	Vmn2r-ps64	unprocessed_pseudogene	promoter	+	85034027	15973
chr7	84900000	85050000	0.1180557666666666	ENSMUSG00000092422.1	Vmn2r-ps65	unprocessed_pseudogene	promoter	-	85041996	8004
chr7	84900000	85050000	0.1180557666666666	ENSMUSG00000092621.1	Vmn2r-ps66	unprocessed_pseudogene	promoter	+	85053075	3075
chr7	85050000	85200000	0.1166813333333333	ENSMUSG00000092621.1	Vmn2r-ps66	unprocessed_pseudogene	promoter	+	85053075	3075
chr7	85050000	85200000	0.1166813333333333	ENSMUSG00000092211.1	Vmn2r-ps67	unprocessed_pseudogene	promoter	-	85084364	34364
chr7	85050000	85200000	0.1166813333333333	ENSMUSG00000092199.1	Gm18358	unprocessed_pseudogene	promoter	+	85088768	38768
chr7	85050000	85200000	0.1166813333333333	ENSMUSG00000095664.2	Vmn2r67	protein_coding	promoter	-	85155998	44002
chr7	85050000	85200000	0.1166813333333333	ENSMUSG00000092259.1	Vmn2r-ps68	unprocessed_pseudogene	promoter	+	85192197	7803
chr7	85200000	85350000	0.1862638666666666	ENSMUSG00000096861.2	Vmn2r68	protein_coding	promoter	-	85237783	37783
chr7	85200000	85350000	0.1862638666666666	ENSMUSG00000092562.1	Gm20414	processed_pseudogene	promoter	-	85261334	61334
chr7	85200000	85350000	0.1862638666666666	ENSMUSG00000092313.1	Gm20415	unprocessed_pseudogene	promoter	-	85289611	60389
chr7	85200000	85350000	0.1862638666666666	ENSMUSG00000090773.3	Vmn2r-ps69	unprocessed_pseudogene	promoter	+	85303953	46047
chr7	85350000	85500000	0.14961953	ENSMUSG00000091006.3	Vmn2r69	protein_coding	promoter	-	85415920	65920
chr7	85350000	85500000	0.14961953	ENSMUSG00000092256.1	Gm18359	unprocessed_pseudogene	promoter	+	85476955	23045
chr7	85350000	85500000	0.14961953	ENSMUSG00000108857.1	Gm44578	processed_pseudogene	promoter	+	85501297	1297
chr7	85500000	85650000	0.1107756333333333	ENSMUSG00000108857.1	Gm44578	processed_pseudogene	promoter	+	85501297	1297
chr7	85500000	85650000	0.1107756333333333	ENSMUSG00000092431.1	Vmn2r-ps70	unprocessed_pseudogene	promoter	-	85512149	12149
chr7	85500000	85650000	0.1107756333333333	ENSMUSG00000092467.1	Gm18360	unprocessed_pseudogene	promoter	+	85516723	16723
chr7	85500000	85650000	0.1107756333333333	ENSMUSG00000090806.2	Vmn2r70	protein_coding	promoter	-	85569192	69192
chr7	85500000	85650000	0.1107756333333333	ENSMUSG00000091205.3	Vmn2r71	protein_coding	promoter	+	85563087	63087
chr7	85500000	85650000	0.1107756333333333	ENSMUSG00000092533.1	Vmn2r-ps72	unprocessed_pseudogene	promoter	-	85590556	59444
chr7	85650000	85800000	0.1547528999999999	ENSMUSG00000092567.2	Vmn2r-ps73	unprocessed_pseudogene	promoter	+	85696356	46356
chr7	85650000	85800000	0.1547528999999999	ENSMUSG00000051877.8	Vmn2r72	protein_coding	promoter	-	85755097	44903
chr7	85650000	85800000	0.1547528999999999	ENSMUSG00000092426.1	Gm18779	processed_pseudogene	promoter	-	85785595	14405
chr7	85650000	85800000	0.1547528999999999	ENSMUSG00000092410.1	Gm18354	unprocessed_pseudogene	promoter	-	85789648	10352
chr7	85650000	85800000	0.1547528999999999	ENSMUSG00000092179.2	Vmn2r-ps75	unprocessed_pseudogene	promoter	+	85798314	1686
chr7	85950000	86100000	0.166603	ENSMUSG00000090774.2	Vmn2r74	protein_coding	promoter	-	85961629	11629
chr7	85950000	86100000	0.166603	ENSMUSG00000092263.1	Vmn2r-ps79	unprocessed_pseudogene	promoter	+	85967016	17016
chr7	85950000	86100000	0.166603	ENSMUSG00000092529.2	Vmn2r-ps80	unprocessed_pseudogene	promoter	-	85999624	49624
chr7	85950000	86100000	0.166603	ENSMUSG00000092608.2	Vmn2r-ps81	unprocessed_pseudogene	promoter	+	86026716	73284
chr7	85950000	86100000	0.166603	ENSMUSG00000092330.2	Vmn2r-ps82	unprocessed_pseudogene	promoter	-	86063461	36539
chr7	85950000	86100000	0.166603	ENSMUSG00000092357.1	Vmn2r-ps83	unprocessed_pseudogene	promoter	-	86083782	16218
chr7	86100000	86250000	0.1676727666666666	ENSMUSG00000092532.1	Vmn2r-ps84	unprocessed_pseudogene	promoter	+	86126333	26333
chr7	86100000	86250000	0.1676727666666666	ENSMUSG00000090436.2	Vmn2r75	protein_coding	promoter	-	86171778	71778
chr7	86100000	86250000	0.1676727666666666	ENSMUSG00000092587.1	Vmn2r-ps85	unprocessed_pseudogene	promoter	+	86181204	68796
chr7	86100000	86250000	0.1676727666666666	ENSMUSG00000092419.1	Vmn2r-ps86	unprocessed_pseudogene	promoter	-	86186596	63404
chr7	86100000	86250000	0.1676727666666666	ENSMUSG00000091239.2	Vmn2r76	protein_coding	promoter	-	86246308	3692
chr7	86400000	86550000	0.1201276999999999	ENSMUSG00000039608.6	Olfr303	protein_coding	promoter	-	86397789	2211
